slice_id,mae,mse,psnr,ssim,lpips
YG_2LEC0G5PJYWI_7_8_z129,0.04648739472031593,0.008743657730519772,20.583068575364017,0.6708295971882366,0.24276141822338104
YG_2LEC0G5PJYWI_7_8_z132,0.037886932492256165,0.004930044990032911,23.071491537607862,0.6899145081493517,0.2969335615634918
YG_2LEC0G5PJYWI_7_9_z075,0.0832371711730957,0.020331470295786858,16.918311971840367,0.5614978779728838,0.3047237992286682
YG_2LEC0G5PJYWI_7_9_z078,0.06589537858963013,0.014044009149074554,18.52508925997708,0.6388122850472067,0.2223500907421112
YG_2LEC0G5PJYWI_7_9_z081,0.06783478707075119,0.014592242427170277,18.358779658404742,0.5757299950310154,0.2840019166469574
YG_2LEC0G5PJYWI_7_9_z084,0.061273086816072464,0.012664170004427433,18.974232489503446,0.6002373187578232,0.2641257047653198
YG_2LEC0G5PJYWI_7_9_z087,0.054910920560359955,0.008032902143895626,20.951275153662223,0.6303153761028238,0.24696588516235352
YG_2LEC0G5PJYWI_7_9_z090,0.054836396127939224,0.009477834217250347,20.232909341922372,0.5930610009200445,0.31512683629989624
YG_2LEC0G5PJYWI_7_9_z093,0.07051981985569,0.014382710680365562,18.421592526890986,0.5530970207425644,0.2763996124267578
YG_2LEC0G5PJYWI_7_9_z096,0.06209535524249077,0.009847021661698818,20.06695071500168,0.6578369490503296,0.24787558615207672
YG_2LEC0G5PJYWI_7_9_z099,0.05943652614951134,0.010378623381257057,19.838602491185426,0.5848598040965008,0.2624022662639618
YG_2LEC0G5PJYWI_7_9_z102,0.05710097774863243,0.00995373073965311,20.020141587313486,0.6095674796017196,0.24902600049972534
YG_2LEC0G5PJYWI_7_9_z105,0.0552726611495018,0.009077760390937328,20.420213164389654,0.6127140126841187,0.2661481201648712
YG_2LEC0G5PJYWI_7_9_z108,0.05878875032067299,0.010797799564898014,19.66664747626195,0.5419811485281867,0.36592286825180054
YG_2LEC0G5PJYWI_7_9_z111,0.061241887509822845,0.01080459076911211,19.663916902469744,0.5911190802547378,0.24386513233184814
YG_2LEC0G5PJYWI_7_9_z114,0.09749715775251389,0.019237136468291283,17.158595913275946,0.6176891734017854,0.2932569980621338
YG_2LEC0G5PJYWI_7_9_z117,0.0429849848151207,0.006053721532225609,22.17977556164715,0.7019835819351526,0.20959845185279846
YG_2LEC0G5PJYWI_7_9_z120,0.04766753688454628,0.007129048928618431,21.469684207694915,0.6471321325160954,0.2537150979042053
YG_2LEC0G5PJYWI_7_9_z123,0.05132783204317093,0.007030271925032139,21.53027833190682,0.7038087330728897,0.20960287749767303
YG_2LEC0G5PJYWI_7_9_z126,0.05040019005537033,0.0065587349236011505,21.831799375551793,0.6057124873842912,0.3548430800437927
YG_2LEC0G5PJYWI_7_9_z129,0.05374947562813759,0.007931316271424294,21.006547078643287,0.7094072933216083,0.2707904577255249
YG_2LEC0G5PJYWI_7_9_z132,0.0445866622030735,0.0059427060186862946,22.260157214270162,0.7333027035045934,0.21393926441669464
YG_2LEC0G5PJYWI_7_10_z075,0.08447778224945068,0.023528309538960457,16.284092313435906,0.5750383874819588,0.2585679590702057
YG_2LEC0G5PJYWI_7_10_z078,0.06919103860855103,0.017032288014888763,17.68726996049542,0.6033081514943132,0.2137247920036316
YG_2LEC0G5PJYWI_7_10_z081,0.07158120721578598,0.016675008460879326,17.77933950826276,0.5801430069339178,0.2452843189239502
YG_2LEC0G5PJYWI_7_10_z084,0.07244691252708435,0.016118358820676804,17.926791982497097,0.5805225250371161,0.2301529049873352
YG_2LEC0G5PJYWI_7_10_z087,0.06494615972042084,0.012786729261279106,18.932405114510622,0.5634405292325023,0.2557371258735657
YG_2LEC0G5PJYWI_7_10_z090,0.06849285960197449,0.013462147675454617,18.708856393317447,0.5551855100379517,0.2716638147830963
YG_2LEC0G5PJYWI_7_10_z093,0.059824783354997635,0.011400561779737473,19.430737518902646,0.5802661649076865,0.23623999953269958
YG_2LEC0G5PJYWI_7_10_z096,0.07875736057758331,0.01697630248963833,17.701568976406122,0.5144447842003942,0.29007208347320557
YG_2LEC0G5PJYWI_7_10_z099,0.06427712738513947,0.01138006616383791,19.43855191067058,0.6119662496953618,0.21112491190433502
YG_2LEC0G5PJYWI_7_10_z102,0.07708683609962463,0.017329247668385506,17.61220318896101,0.5078329203606399,0.3142662048339844
YG_2LEC0G5PJYWI_7_10_z105,0.07578449696302414,0.016951143741607666,17.70800986736624,0.5366651253630689,0.28863823413848877
YG_2LEC0G5PJYWI_7_10_z108,0.057726021856069565,0.010369520634412766,19.842413204489826,0.5977951871093954,0.22860363125801086
YG_2LEC0G5PJYWI_7_10_z111,0.08905982226133347,0.01906440779566765,17.197766693189404,0.5224437111662731,0.32306474447250366
YG_2LEC0G5PJYWI_7_10_z114,0.05348668247461319,0.009167003445327282,20.37772626502351,0.6146879918781747,0.23473724722862244
YG_2LEC0G5PJYWI_7_10_z117,0.06612799316644669,0.013022467494010925,18.853067097590348,0.6003786566628235,0.24951130151748657
YG_2LEC0G5PJYWI_7_10_z120,0.06385870277881622,0.011291490867733955,19.472487022219777,0.5547451056675189,0.3835088014602661
YG_2LEC0G5PJYWI_7_10_z123,0.0560796856880188,0.00977538712322712,20.098660177580996,0.6627764411972542,0.25298047065734863
YG_2LEC0G5PJYWI_7_10_z126,0.04148370772600174,0.006350531708449125,21.971899200191054,0.6750013786837296,0.21445605158805847
YG_2LEC0G5PJYWI_7_10_z129,0.0556965135037899,0.009274142794311047,20.327262561194487,0.6529094585661597,0.2704913020133972
YG_2LEC0G5PJYWI_7_10_z132,0.052107974886894226,0.0102727971971035,19.883113045765903,0.6623540607696744,0.2701021730899811
YG_2LEC0G5PJYWI_8_9_z075,0.05527516081929207,0.012995393015444279,18.862105910668554,0.6344550100866108,0.23397323489189148
YG_2LEC0G5PJYWI_8_9_z078,0.05689062550663948,0.012137854471802711,19.158580919116233,0.6127563543606012,0.26217401027679443
YG_2LEC0G5PJYWI_8_9_z081,0.08681770414113998,0.018313389271497726,17.372312710277832,0.393706508200357,0.47223442792892456
YG_2LEC0G5PJYWI_8_9_z084,0.06137097626924515,0.012357220984995365,19.080791955115814,0.5883337882231413,0.2888813316822052
YG_2LEC0G5PJYWI_8_9_z087,0.07702191919088364,0.014249696396291256,18.461943765062276,0.6171744094642971,0.2800373136997223
YG_2LEC0G5PJYWI_8_9_z090,0.04690896347165108,0.007930071093142033,21.007229141527706,0.6240246386453098,0.2508718967437744
YG_2LEC0G5PJYWI_8_9_z093,0.07526124268770218,0.013976997695863247,18.5458607642953,0.5580136482150737,0.3164431154727936
YG_2LEC0G5PJYWI_8_9_z096,0.052900075912475586,0.008604473434388638,20.65275663694355,0.6216385418896752,0.28599196672439575
YG_2LEC0G5PJYWI_8_9_z099,0.05381178855895996,0.008550576865673065,20.680045608344297,0.5655094785465892,0.29152169823646545
YG_2LEC0G5PJYWI_8_9_z102,0.06598079949617386,0.01166414376348257,19.331471010948615,0.6157560556647073,0.2701707184314728
YG_2LEC0G5PJYWI_8_9_z105,0.05639059841632843,0.009021330624818802,20.447293855771353,0.6305568992478815,0.23887121677398682
YG_2LEC0G5PJYWI_8_9_z108,0.061705056577920914,0.009848442859947681,20.066324205130964,0.6649216987856257,0.24149493873119354
YG_2LEC0G5PJYWI_8_9_z111,0.04720909520983696,0.007894371636211872,21.026824142682898,0.605608237890274,0.27984803915023804
YG_2LEC0G5PJYWI_8_9_z114,0.05100305750966072,0.008142785169184208,20.892270694160587,0.6018693652537712,0.286342978477478
YG_2LEC0G5PJYWI_8_9_z117,0.05855024978518486,0.008775166235864162,20.567446524614788,0.6675698314752349,0.2775791883468628
YG_2LEC0G5PJYWI_8_9_z120,0.05037166178226471,0.008238065056502819,20.84174782948069,0.5557655339944504,0.35702818632125854
YG_2LEC0G5PJYWI_8_9_z123,0.05274242162704468,0.00819393340498209,20.865075857349638,0.642007042172072,0.25225529074668884
YG_2LEC0G5PJYWI_8_9_z126,0.04419396072626114,0.005936385598033667,22.264779243596458,0.7153734917996072,0.17730526626110077
YG_2LEC0G5PJYWI_8_9_z129,0.04137410596013069,0.005570137873291969,22.541340491701316,0.7060841402760877,0.23508505523204803
YG_2LEC0G5PJYWI_8_9_z132,0.04932991787791252,0.008741314522922039,20.584232712554925,0.6273882102893872,0.340839684009552
YG_2LEC0G5PJYWI_8_10_z075,0.07142031937837601,0.018635079264640808,17.2966874717234,0.5830695997240356,0.2687475383281708
YG_2LEC0G5PJYWI_8_10_z078,0.07157403230667114,0.018049312755465508,17.435393218960705,0.5345517357052024,0.2947574555873871
YG_2LEC0G5PJYWI_8_10_z081,0.07086753845214844,0.016770025715231895,17.75466260025167,0.5618642653422262,0.2736065089702606
YG_2LEC0G5PJYWI_8_10_z084,0.09874701499938965,0.025619378313422203,15.914313952232131,0.502422020634647,0.30675503611564636
YG_2LEC0G5PJYWI_8_10_z087,0.08106041699647903,0.016519388183951378,17.820061026541957,0.5667822299044905,0.25320637226104736
YG_2LEC0G5PJYWI_8_10_z090,0.06392308324575424,0.012689385563135147,18.9655939835468,0.5621282059025233,0.2474292516708374
YG_2LEC0G5PJYWI_8_10_z093,0.08634643256664276,0.02071101777255535,16.837985412830466,0.4854558332911392,0.3105129897594452
YG_2LEC0G5PJYWI_8_10_z096,0.070337675511837,0.014294834807515144,18.44820857339846,0.4989493617192083,0.31091785430908203
YG_2LEC0G5PJYWI_8_10_z099,0.08159733563661575,0.01463439129292965,18.346253410074503,0.6002213176248914,0.2592240869998932
YG_2LEC0G5PJYWI_8_10_z102,0.0663866251707077,0.012755063362419605,18.943174174114066,0.6055637458248369,0.2039961963891983
YG_2LEC0G5PJYWI_8_10_z105,0.06904289871454239,0.013727681711316109,18.624028049334147,0.6049077914795888,0.2351570576429367
YG_2LEC0G5PJYWI_8_10_z108,0.06895019114017487,0.014419632032513618,18.410458224694533,0.5933855193573401,0.243397057056427
YG_2LEC0G5PJYWI_8_10_z111,0.06862189620733261,0.015076183713972569,18.217085835171904,0.6100922058946984,0.2730342149734497
YG_2LEC0G5PJYWI_8_10_z114,0.0609494186937809,0.009678632020950317,20.141860171334542,0.590186720491986,0.3209262788295746
YG_2LEC0G5PJYWI_8_10_z117,0.08225303888320923,0.016373854130506516,17.85849063038645,0.5759157129016791,0.313754141330719
YG_2LEC0G5PJYWI_8_10_z120,0.048762246966362,0.00763090280815959,21.17424096525006,0.6677779002858591,0.21401163935661316
YG_2LEC0G5PJYWI_8_10_z123,0.044630590826272964,0.0074441758915781975,21.281833946889183,0.6995008954120926,0.21948598325252533
YG_2LEC0G5PJYWI_8_10_z126,0.05091419070959091,0.00891684927046299,20.497885826081365,0.6114550919879469,0.30383509397506714
YG_2LEC0G5PJYWI_8_10_z129,0.05084520950913429,0.009338105097413063,20.297412789186232,0.6634686599820775,0.24810576438903809
YG_2LEC0G5PJYWI_8_10_z132,0.04175346717238426,0.006796850357204676,21.67692293812796,0.7187184908973167,0.18872804939746857
YG_2LEC0G5PJYWI_8_11_z075,0.06371505558490753,0.015525583177804947,18.089520990022077,0.6429834098251759,0.24276882410049438
YG_2LEC0G5PJYWI_8_11_z078,0.06406569480895996,0.014386375434696674,18.420486004124413,0.6277610889738635,0.2363331913948059
YG_2LEC0G5PJYWI_8_11_z081,0.05992233380675316,0.011309740133583546,19.465473620178187,0.6428996388187597,0.22505594789981842
YG_2LEC0G5PJYWI_8_11_z084,0.05661087483167648,0.009906887076795101,20.04062777814006,0.6059454161347864,0.27123263478279114
YG_2LEC0G5PJYWI_8_11_z087,0.062326960265636444,0.010744580999016762,19.688105009864085,0.6008960380505998,0.24434486031532288
YG_2LEC0G5PJYWI_8_11_z090,0.07622294127941132,0.01633272133767605,17.869414868154667,0.5635289841792159,0.2763727903366089
YG_2LEC0G5PJYWI_8_11_z093,0.09563739597797394,0.023104224354028702,16.363086201527835,0.5168642874298113,0.30573129653930664
YG_2LEC0G5PJYWI_8_11_z096,0.07161617279052734,0.012428469024598598,19.055823768722025,0.645473186763179,0.22766564786434174
YG_2LEC0G5PJYWI_8_11_z099,0.07505155354738235,0.014256414026021957,18.459897058754475,0.6085799784630318,0.2676801383495331
YG_2LEC0G5PJYWI_8_11_z102,0.07861073315143585,0.016496144235134125,17.82617575191709,0.5803147926360718,0.2652931213378906
YG_2LEC0G5PJYWI_8_11_z105,0.06604618579149246,0.010805723257362843,19.663461241289152,0.6323159634836379,0.23689661920070648
YG_2LEC0G5PJYWI_8_11_z108,0.0569489486515522,0.01016185525804758,19.93026999740681,0.6268607402242,0.2417183518409729
YG_2LEC0G5PJYWI_8_11_z111,0.047666922211647034,0.007663209456950426,21.15589281812658,0.652578316891758,0.2472068965435028
YG_2LEC0G5PJYWI_8_11_z114,0.05136263743042946,0.008592924103140831,20.65859017339037,0.6659887570092711,0.26874998211860657
YG_2LEC0G5PJYWI_8_11_z117,0.05679570883512497,0.009236656129360199,20.344851936819104,0.6470090323881884,0.3089141845703125
YG_2LEC0G5PJYWI_8_11_z120,0.042431630194187164,0.005603376775979996,22.515501829312413,0.6699551297700629,0.26525208353996277
YG_2LEC0G5PJYWI_8_11_z123,0.054264381527900696,0.008083519525825977,20.923995110047315,0.67691308903881,0.2307182252407074
YG_2LEC0G5PJYWI_8_11_z126,0.04487011954188347,0.006942755077034235,21.584681753293417,0.6769366373453385,0.23483021557331085
YG_2LEC0G5PJYWI_8_11_z129,0.03634606674313545,0.005639251787215471,22.487784717725503,0.6936436166444719,0.26387590169906616
YG_2LEC0G5PJYWI_8_11_z132,0.03890470787882805,0.005628381390124559,22.496164913855598,0.745467671606179,0.20389750599861145
YG_2LEC0G5PJYWI_8_12_z075,0.07830554991960526,0.019562244415283203,17.085812898313392,0.5707100977713351,0.31949514150619507
YG_2LEC0G5PJYWI_8_12_z078,0.056208375841379166,0.01157356332987547,19.36532922253271,0.5981026881448879,0.28416186571121216
YG_2LEC0G5PJYWI_8_12_z081,0.06280875205993652,0.013546183705329895,18.681830528677366,0.5556225780885444,0.3210621774196625
YG_2LEC0G5PJYWI_8_12_z084,0.06972791999578476,0.015477625653147697,18.102956545388754,0.5779946870437153,0.29092317819595337
YG_2LEC0G5PJYWI_8_12_z087,0.06546436995267868,0.01185308676213026,19.261685296858207,0.6168804485328743,0.2576848864555359
YG_2LEC0G5PJYWI_8_12_z090,0.05067134276032448,0.007766720838844776,21.097623082490216,0.620398541427922,0.26368433237075806
YG_2LEC0G5PJYWI_8_12_z093,0.05969524011015892,0.01169788371771574,19.31892708709673,0.5591881667561043,0.2833593189716339
YG_2LEC0G5PJYWI_8_12_z096,0.061107032001018524,0.00959917064756155,20.177663034765054,0.6247608898721627,0.25488924980163574
YG_2LEC0G5PJYWI_8_12_z099,0.054879192262887955,0.010010026395320892,19.995647702699813,0.6046563713485311,0.2728801369667053
YG_2LEC0G5PJYWI_8_12_z102,0.057059723883867264,0.010639295913279057,19.730871322184036,0.6288410117740663,0.22925274074077606
YG_2LEC0G5PJYWI_8_12_z105,0.060690343379974365,0.012207814492285252,19.133621240932662,0.5782369979569346,0.3017055094242096
YG_2LEC0G5PJYWI_8_12_z108,0.0457925945520401,0.008087116293609142,20.922062912067965,0.6679270040670173,0.22645503282546997
YG_2LEC0G5PJYWI_8_12_z111,0.051695749163627625,0.00868360698223114,20.61299857861675,0.6539561281084448,0.2567494809627533
YG_2LEC0G5PJYWI_8_12_z114,0.05221113562583923,0.009286648593842983,20.321409554810156,0.6119177056483941,0.2799675464630127
YG_2LEC0G5PJYWI_8_12_z117,0.0695071890950203,0.014787770807743073,18.300972817557817,0.6244603906641082,0.3183770477771759
YG_2LEC0G5PJYWI_8_12_z120,0.056299373507499695,0.010790523141622543,19.669575278223924,0.6481135863500245,0.2535551190376282
YG_2LEC0G5PJYWI_8_12_z123,0.05161110684275627,0.009252016432583332,20.33763570846697,0.630940532594331,0.28956788778305054
YG_2LEC0G5PJYWI_8_12_z126,0.05992332845926285,0.011530154384672642,19.381648573605514,0.58800029062008,0.3151441514492035
YG_2LEC0G5PJYWI_8_12_z129,0.04586150124669075,0.008068017661571503,20.932331379074654,0.6900474614702677,0.2665518820285797
YG_2LEC0G5PJYWI_8_12_z132,0.047828558832407,0.0076076555997133255,21.187491348361558,0.6988239330679763,0.23456598818302155
YG_2LEC0G5PJYWI_8_13_z075,0.0514773428440094,0.011100012809038162,19.546765325907188,0.6416614090904451,0.278677761554718
YG_2LEC0G5PJYWI_8_13_z078,0.08612807095050812,0.01931001991033554,17.142172692833725,0.6104251173123508,0.29146358370780945
YG_2LEC0G5PJYWI_8_13_z081,0.05537470430135727,0.011141304858028889,19.53063932141318,0.5975445470090409,0.25037625432014465
YG_2LEC0G5PJYWI_8_13_z084,0.10836943984031677,0.028288016095757484,15.48397536269373,0.43334486276422923,0.4086398482322693
YG_2LEC0G5PJYWI_8_13_z087,0.0599382184445858,0.010877640917897224,19.634653186419698,0.6087979534848821,0.27035582065582275
YG_2LEC0G5PJYWI_8_13_z090,0.05685434490442276,0.011230976320803165,19.495825010565188,0.6146561943280721,0.3118058443069458
YG_2LEC0G5PJYWI_8_13_z093,0.06581009924411774,0.012237483635544777,19.123079002089337,0.4780964784523494,0.3827205002307892
YG_2LEC0G5PJYWI_8_13_z096,0.06426876038312912,0.012737568467855453,18.94913457245806,0.5767553734586519,0.30417147278785706
YG_2LEC0G5PJYWI_8_13_z099,0.06318112462759018,0.013725792057812214,18.624625801610843,0.5665543156700171,0.3004898726940155
YG_2LEC0G5PJYWI_8_13_z102,0.052734456956386566,0.010428027249872684,19.817978603761045,0.5861409179845787,0.26822972297668457
YG_2LEC0G5PJYWI_8_13_z105,0.05792561173439026,0.01006094366312027,19.973613158637647,0.5955081240250335,0.2915148437023163
YG_2LEC0G5PJYWI_8_13_z108,0.09147888422012329,0.018067795783281326,17.43094813805132,0.5253920637244841,0.3196291923522949
YG_2LEC0G5PJYWI_8_13_z111,0.05233926326036453,0.00947989709675312,20.231963844896864,0.5780734640368361,0.2983012795448303
YG_2LEC0G5PJYWI_8_13_z114,0.04603749141097069,0.007689330726861954,21.14111468448735,0.6706986710480647,0.2369263917207718
YG_2LEC0G5PJYWI_8_13_z117,0.04518091306090355,0.0068971686996519566,21.613291369078553,0.6804044690936315,0.24166986346244812
YG_2LEC0G5PJYWI_8_13_z120,0.04548700898885727,0.00738118402659893,21.318739448676855,0.6181676715110916,0.2819708287715912
YG_2LEC0G5PJYWI_8_13_z123,0.052569430321455,0.008467137813568115,20.72263390752994,0.6527054279572543,0.2370195984840393
YG_2LEC0G5PJYWI_8_13_z126,0.04292840510606766,0.005536589305847883,22.567576867395815,0.7201890053097783,0.21269795298576355
YG_2LEC0G5PJYWI_8_13_z129,0.04307813569903374,0.0061088502407073975,22.140404984210733,0.6766894583083497,0.26839450001716614
YG_2LEC0G5PJYWI_8_13_z132,0.058270566165447235,0.009076416492462158,20.420856115067437,0.6889895125057213,0.28615549206733704
YG_2LEC0G5PJYWI_9_10_z075,0.0738997533917427,0.018377607688307762,17.35711019673126,0.5882276542783821,0.2702629268169403
YG_2LEC0G5PJYWI_9_10_z078,0.11223122477531433,0.0324796698987484,14.883884041246699,0.41070737744619573,0.4080774188041687
YG_2LEC0G5PJYWI_9_10_z081,0.06911199539899826,0.01566294953227043,18.051264736149307,0.5936331769145772,0.21441730856895447
YG_2LEC0G5PJYWI_9_10_z084,0.10242585092782974,0.027624808251857758,15.587006774278526,0.4480080806587453,0.3443295955657959
YG_2LEC0G5PJYWI_9_10_z087,0.0646689236164093,0.01255098171532154,19.01322289941414,0.5502285336983674,0.25163930654525757
YG_2LEC0G5PJYWI_9_10_z090,0.10421781986951828,0.022915532812476158,16.39870051004098,0.465413353591376,0.34899845719337463
YG_2LEC0G5PJYWI_9_10_z093,0.0718904584646225,0.014420806430280209,18.410104704222835,0.5393540581151053,0.25277072191238403
YG_2LEC0G5PJYWI_9_10_z096,0.06671445816755295,0.012422834523022175,19.057792963204932,0.5743397728661567,0.2277342677116394
YG_2LEC0G5PJYWI_9_10_z099,0.09250679612159729,0.021342817693948746,16.707482714224156,0.5257068745029863,0.2826787829399109
YG_2LEC0G5PJYWI_9_10_z102,0.06227894872426987,0.010996817611157894,19.587329321614526,0.5384916244975739,0.28641974925994873
YG_2LEC0G5PJYWI_9_10_z105,0.09758377820253372,0.02186865545809269,16.601778544109976,0.5214202303855652,0.2935258150100708
YG_2LEC0G5PJYWI_9_10_z108,0.06293585151433945,0.011525971814990044,19.383224247165906,0.6227600922171954,0.21968171000480652
YG_2LEC0G5PJYWI_9_10_z111,0.05897451937198639,0.009994571097195148,20.002358587927844,0.5691157834946774,0.34174928069114685
YG_2LEC0G5PJYWI_9_10_z114,0.05289362370967865,0.008709777146577835,20.599929698202374,0.6211642871978644,0.23796570301055908
YG_2LEC0G5PJYWI_9_10_z117,0.05434878170490265,0.009097795002162457,20.41063863760252,0.6432632380259266,0.22917956113815308
YG_2LEC0G5PJYWI_9_10_z120,0.06424543261528015,0.011016694828867912,19.579487126940588,0.556596244049498,0.33596307039260864
YG_2LEC0G5PJYWI_9_10_z123,0.04170810058712959,0.006345686502754688,21.975213926773144,0.6968491818106202,0.182855024933815
